16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,3,1,263,0,0,1064305,349,148,1073,1062998
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,4,0,263,0,0,1064305,308,121,1507,1062632
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,4,1,263,0,0,1064305,269,28,368,1063903
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,8,0,263,0,0,1064305,594,2,1758,1062214
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,8,1,263,0,0,1064305,757,42,3214,1060555
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,16,0,263,0,0,1064305,754,80,6432,1057302
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,16,1,263,0,0,1064305,685,69,5563,1058251
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,32,0,263,0,0,1064305,336,0,1056,1063176
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,32,1,263,0,0,1064305,729,178,12846,1050815
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,64,0,263,0,0,1064305,290,0,704,1063574
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.17235,0.022067,742,error_length_multipler,64,1,263,0,0,1064305,695,3344,22704,1037825
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,2,0,263,0,0,1068449,373,146,668,1067525
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,2,1,263,0,0,1068449,273,32,34,1068373
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,3,0,263,0,0,1068449,274,6,93,1068339
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,3,1,263,0,0,1068449,336,136,656,1067584
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,4,0,263,0,0,1068449,289,142,1002,1067279
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,4,1,263,0,0,1068449,270,37,139,1068266
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,8,0,263,0,0,1068449,865,37,3219,1064591
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,8,1,263,0,0,1068449,851,81,3175,1064605
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,16,0,263,0,0,1068449,837,82,6430,1061363
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,16,1,263,0,0,1068449,380,4,1228,1067100
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,32,0,263,0,0,1068449,462,27,3493,1064730
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,32,1,263,0,0,1068449,420,105,4471,1063716
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,64,0,263,0,0,1068449,837,5546,20502,1041827
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,0,0.193081,0.022997,745,error_length_multipler,64,1,263,0,0,1068449,523,161,13919,1054109
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,2,0,0,0,0,1356780,98,107,641,1355934
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,2,1,0,0,0,1356780,71,109,507,1356093
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,3,0,0,0,0,1356780,92,74,817,1355797
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,3,1,0,0,0,1356780,123,186,1332,1355139
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,4,0,0,0,0,1356780,63,87,353,1356277
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,4,1,0,0,0,1356780,102,342,1682,1354654
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,8,0,0,0,0,1356780,185,0,792,1355803
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,8,1,0,0,0,1356780,212,10,870,1355688
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,16,0,0,0,0,1356780,655,74,6966,1349085
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,16,1,0,0,0,1356780,288,85,2731,1353676
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,32,0,0,0,0,1356780,546,87,11529,1344618
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,32,1,0,0,0,1356780,813,574,15618,1339775
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,64,0,0,0,0,1356780,841,1155,31229,1323555
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.111022,0.024908,923,error_length_multipler,64,1,0,0,0,1356780,121,646,2874,1353139
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,2,0,0,0,0,608954,148,70,260,608476
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,2,1,0,0,0,608954,157,109,375,608313
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,3,0,0,0,0,608954,140,95,631,608088
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,3,1,0,0,0,608954,120,9,156,608669
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,4,0,0,0,0,608954,143,199,769,607843
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,4,1,0,0,0,608954,134,187,781,607852
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,8,0,0,0,0,608954,438,3,1933,606580
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,8,1,0,0,0,608954,454,42,1894,606564
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,16,0,0,0,0,608954,435,85,3787,604647
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,16,1,0,0,0,608954,430,65,2927,605532
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,32,0,0,0,0,608954,384,168,7576,600826
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,32,1,0,0,0,608954,469,420,7324,600741
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,64,0,0,0,0,608954,462,204,15284,593004
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.136393,0.038544,450,error_length_multipler,64,1,0,0,0,608954,118,25,1383,607428
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,2,0,0,0,0,651112,91,51,477,650493
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,2,1,0,0,0,651112,51,22,0,651039
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,3,0,0,0,0,651112,72,106,686,650248
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,3,1,0,0,0,651112,70,118,344,650580
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,4,0,0,0,0,651112,87,112,944,649969
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,4,1,0,0,0,651112,98,139,917,649958
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,8,0,0,0,0,651112,417,10,2102,648583
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,8,1,0,0,0,651112,402,12,2100,648598
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,16,0,0,0,0,651112,357,8,3160,647587
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,16,1,0,0,0,651112,330,56,3464,647262
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,32,0,0,0,0,651112,289,45,5587,645191
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,32,1,0,0,0,651112,463,165,8283,642201
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,64,0,0,0,0,651112,389,3065,13831,633827
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.166665,0.042188,480,error_length_multipler,64,1,0,0,0,651112,190,1286,5754,643882
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,2,0,42,0,0,738746,44,39,93,738612
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,2,1,42,0,0,738746,111,68,504,738105
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,3,0,42,0,0,738746,31,4,95,738658
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,3,1,42,0,0,738746,93,135,723,737837
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,4,0,42,0,0,738746,110,80,1064,737534
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,4,1,42,0,0,738746,95,88,1056,737549
